Police Make Arrests In Nationwide Searches For Neo-Nazis	 Right-Wing Extremists Arrested for Bundling Nazi Flag, Police Say 
Police Make Arrests In Nationwide Searches For Neo-Nazis	 Frankfurt Arrested In Neo-Nazi Seizures 
Police Make Arrests In Nationwide Searches For Neo-Nazis	 Right-Wing Criminal Pounds Up Nazi Flag Arrests 
Cubs Give Commitment To Stay At Wrigley Field	 Cubs Move Wrigley Field To Wrigley Plaza 
Cubs Give Commitment To Stay At Wrigley Field	 Board Says Wrigley Park Keeps Night Games On Lanes, But Mayor Says Starks Must Will Stay 
Cubs Give Commitment To Stay At Wrigley Field	 Wrigley Field Should Go; The Cubs Should Stay 
Cubs Give Commitment To Stay At Wrigley Field	 Car Rescue, Opposition Prompts Wrigley City Ban on Night Games 
Cubs Give Commitment To Stay At Wrigley Field	 Cubs Caving To Traffic Problems After New Bump In Night Games 
National Assembly Opens Special Session	 Legislators Demonstrate In Support Of Kim Dae-Jung Election In Democratic Elections 
`Wenceslas Square,' A Play by Larry Shue, Opens Off-Broadway	 `Wenceslas Square' Testifies to World Dramatic Festival Relief 
Japan To Increase Support For U.S. Base Workers	 Japanese Japanese Embassy Accepts Reimbursement From Japan For U.S. Base Workers 
Japan To Increase Support For U.S. Base Workers	 President Reagan says Washington will pay a larger share of the costs of running U 
Philanthropist to Head New Fund-Raising Drive	 Cancer U.S. To Provide Extra Funds For Cancer Research 
A 9 percent decline in new home sales in January pushed sales activity to its slowest pace since the end of the last recession	 A $18.7 billion drop in new home sales in January pushed sales activity to its slowest pace since the end of the last recession 
The Nation's Biggest General Retailers	 Here are the nation's nine largest general retailers, ranked by sales in their 1987 fiscal year, which ended Jan 
The Nation's Biggest General Retailers	 Here are the nation's nine largest general retailers, ranked by sales in their 1987 fiscal year, which ended Jan 
The Nation's Biggest General Retailers	 Of the nation's nine largest general retailers, ranked by sales in their 1987 fiscal year, which ended Jan 
Histories of Federated, Macy	 Fred Lazarus Family Holds Headquarters in Union City 
Trade Group: U.S. Electronics Imports Outpaced Exports Again In 1987	 Canada Becomes Third In U.S. Exports Of Electronic Products 
Trade Group: U.S. Electronics Imports Outpaced Exports Again In 1987	 E-Commerce Heads West With Electronics Exports That April Higher 
Trade Group: U.S. Electronics Imports Outpaced Exports Again In 1987	 Top Electronics Importers Reportedly From Indonesia 
Big Increase in Export Sales of American Wine	 U.S. Smoked Wine Increases in 1987 
The stock market edged upward today, struggling to extend its late-winter rally	 The stock market edged upward today, struggling to extend its late-winter rally 
The stock market edged upward today, struggling to extend its late-winter rally	 The stock market edged upward today, struggling to extend its late-winter rally 
The stock market edged upward today, struggling to extend its late-winter rally	 The stock market edged upward today, struggling to extend its late-winter rally 
De Benedetti Must Name Allies	 Bank Official Says French Bidding Biggest Genoese Holding Firm Pursues Basis for 54 Percent of Societe Generale 
De Benedetti Must Name Allies	 High-Tech Trades Company Condemns Promises De Benedetti Extension Of Delayed Moneys 
The stock market showed some scattered losses today, having trouble extending its late-winter rally	 The stock market showed some scattered losses today, having trouble extending its late-winter rally 
The stock market showed some scattered losses today, having trouble extending its late-winter rally	 The stock market showed some scattered losses today, having trouble extending its late-winter rally 
The stock market showed some scattered losses today, having trouble extending its late-winter rally	 The stock market showed some scattered losses today, having trouble extending its late-winter rally 
Britain Fighting Shortage of Auto Engineers	 Britain's Car Industry Reaches Midship In Auto Industry 
Britain Fighting Shortage of Auto Engineers	 Britain's Auto Industry Becomes Community Church of Industry Boss 
The stock market drifted in a narrow range today, having trouble extending its late-winter rally	 The stock market drifted in a narrow range today, having trouble extending its late-winter rally 
The stock market drifted in a narrow range today, having trouble extending its late-winter rally	 The stock market drifted in a narrow range today, having trouble extending its late-winter rally 
The stock market drifted in a narrow range today, having trouble extending its late-winter rally	 The stock market drifted in a narrow range today, having trouble extending its late-winter rally 
The stock market drifted in a narrow range today, having trouble extending its late-winter rally	 The stock market drifted in a narrow range today, having trouble extending its late-winter rally 
The stock market drifted in a narrow range today, having trouble extending its late-winter rally	 The stock market drifted in a narrow range today, having trouble extending its late-winter rally 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Texas Instruments To Build Artificial Intelligence Workstation For Apple 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Apple Inc. Announces Artificial-Intelligence System As Apple Computers 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Texas Instruments, Apple Oppose Artificial-intelligence 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Texas Instruments To Put Micro Explorer On Lighttable 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Apple Up in Talks With Texas Instruments, IBM To Expand Artificial-Mind Processors 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Texas Instruments Announces Future of Artificial Intelligence 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Texas Instruments to Put Real-Time Machine Learning Laboratory on Cupertino Board 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Texas Instruments Already Owns Computer Product 
Texas Instruments, Apple Cooperate on Artificial Intelligence PC	 Texas Instruments Wants Computer For Three Computers, Kinks Added 
World's Biggest Oil Company Reports Earnings	 Royal Dutch-Shell Reports First Earnings For Fourth-Quarter, 1987 
World's Biggest Oil Company Reports Earnings	 Independent Dutch-Shell Profit Gains Unexpectedly Lower 
Company Recalls Product, Citing Defective Spoon	 Pharmacists Warn Nervous Families Against Using Roxane On Cancer Patients 
Company Recalls Product, Citing Defective Spoon	 Roxane Laboratories To Recall Six Lorillard-Colman Uses 
The stock market fluctuated in a narrow range today, unable to extend its late-winter rally	 The stock market fluctuated in a narrow range today, unable to extend its late-winter rally 
The stock market fluctuated in a narrow range today, unable to extend its late-winter rally	 The stock market fluctuated in a narrow range today, unable to extend its late-winter rally 
The stock market fluctuated in a narrow range today, unable to extend its late-winter rally	 The stock market fluctuated in a narrow range today, unable to extend its late-winter rally 
The stock market fluctuated in a narrow range today, unable to extend its late-winter rally	 The stock market fluctuated in a narrow range today, unable to extend its late-winter rally 
The stock market fluctuated in a narrow range today, unable to extend its late-winter rally	 The stock market fluctuated in a narrow range today, unable to extend its late-winter rally 
Hilton Says Investor Wants to Buy Waikiki Complex	 Hilton Group Sells Hawaiian Village 
Hilton Says Investor Wants to Buy Waikiki Complex	 Hawaiian Village Owner Mises Ties With Group Buying Hotel 
Harvard Study Warns of Higher Oil Demand, Prices	 Study Says Oil Prices Higher in Japan, Persian Gulf Policy Increases 
Harvard Study Warns of Higher Oil Demand, Prices	 Harvard's Study of 20 Oil-World Reserve-Bound Economy Says Its More Dangerous Lesson Won't Bind 
Money Supply Rises In Latest Week	 The Federal Reserve Bank of St. Louis reported that the monetary base, the seasonally adjusted total of member bank reserves held at Federal Reserve banks and cash in bank vaults and in circulation, was $272.5 billion in the two-week period ended Wednesday, up from $272.1 billion two weeks earlier 
Mulheren Detention Hearing Moved to NY from NJ	 Federal Judge May Move Bail Deadline For Mulheren 
Chicago Doctor Indicted for Testimony on Birth Control Device	 Jury Begins Testimony on Abuse Claims of Dalkon Shield 
Chicago Doctor Indicted for Testimony on Birth Control Device	 McDaniel Misled Over A Dalkon Shield Test Test 
Chicago Doctor Indicted for Testimony on Birth Control Device	 Testimony Linked to Six Women Hurt By A Shield Failures 
Chicago Doctor Indicted for Testimony on Birth Control Device	 Testimony Blamed in `The Time of Sterility' 
Bike Wheel Replacements Offered	 Manufacturers Offer To Replace Wheel-Inflated BMX-12 
Bike Wheel Replacements Offered	 Consumer Salesmen Set for Soonest To Replace Wheels Over Inflated 
Bike Wheel Replacements Offered	 Bikes Under Replacement Plans As People Evacuated 
Media General Rejects Sugarman Takeover Proposal	 Bryan Rejects $1.75 Borrower's Share, Apologizes, Says Class A Companies Should Issue Stock 
Media General Rejects Sugarman Takeover Proposal	 Media General Condemns Buyout, Resigns Share Offer 
Senate Approves Resolution Opposing Loan to Mexico.	 Other Countries to Aid Mexico Steel Industry In Its Fight For Development of Industrial Economic Policy 
Senate Approves Resolution Opposing Loan to Mexico.	 Senate Votes Against Treatment of United States for Steel Workers 
Doctors: Don't Swallow Your Toothbrush	 French Psychiatric Patient Exercises Handheld Toothbrush to Smoke 
Brothers Fight to Save Big Pecan Tree	 Trees May Save Puffer Trees On Mississippi and Missouri, Declared because of Growing Puffer Tree 
Brothers Fight to Save Big Pecan Tree	 Hutchinson Says ``Big Ike'' to Keep State Stuck in Mississippi 
Here are the House members who switched sides on the two Contra aid votes Thursday	 Here are the House members who switched sides on the two Contra aid votes Thursday 
Hole In Road Swallows Bus	 Underground Barges To Allow Crowds to Funeral At Norwich Airport 
Kansas Republicans Elect Final 14 Delegates Saturday	 Kansas Republican Convention Made Likely Pick For Dole 
Board Says Reserve Forces Are Reaching Capacity Limit	 Panel Recommends Possible Role of Reserve Force Strength as Reserve Guard Choices 
Board Says Reserve Forces Are Reaching Capacity Limit	 Board Tells Military Committees to Lift Reserve Forces In Fiscal 1989 
With PM-Polygraph Ban	 Here is the 67-27 roll call by which the Senate voted to ban the use of lie detectors by most private employers to screen job applicants and randomly test employees already on their payroll for honesty 
Patriotism, Benefits Motivate Reserve Forces	 Soldiers and Reservists in Air Force Reserves Survey Find Retention Dangers 
Patriotism, Benefits Motivate Reserve Forces	 Military Men and Women Prepare `Caretaker' Survey of Selected Guard Personnel 
Patriotism, Benefits Motivate Reserve Forces	 Study of Reservists in the Selected Reserve Forces 
Patriotism, Benefits Motivate Reserve Forces	 Selected Reserve Forces Ranking Survey Highlights Future Top Warfighters 
Patriotism, Benefits Motivate Reserve Forces	 Personal Backgrounds of Reserve Officers in the U 
Former National Security Aide Testifies in Meese Probe	 WASHINGTON (AP) _ An independent counsel investigating Attorney General Edwin Meese III is focusing on a $1 billion Iraqi oil pipeline project, calling a former National Security Council aide as a witness before a federal grand jury as a witness before a federal grand jury 
Former National Security Aide Testifies in Meese Probe	 Quoting Ex-National Security Adviser Now Urges Attorney General Meese Probe of Alleged Iraqi Oil Pipeline Deal 
Former National Security Aide Testifies in Meese Probe	 Meese Spokesman Discusses Possible Privilege-Based Slaying In Fosters, But Wigg Says Meese Threaten Turnover 
Senate Passes Truck Safety Bill	 Legislation Would Free Truck Drivers From Public Safety Issue; Self-Driving Devices Blocking Head Injury 
Bush Holds Strong Lead In South Carolina	 Survey Finds Robertson's Support in South Carolina, Bush in Southern Hold Steady 
Britain Says Falklands Exercise Not Intended To Provoke Argentina	 Rebel Groups Begin Army Exercise In Falkland 
Ms. Magazine Opens Washington News Bureau	 Major Newspapers Launch News Bureau In Washington 
Robertson Said He Was `Called by God' to Usher Second Coming	 Robertson Says He Told God To Bring in Money To run for office, God Must Quicken The Way 
Robertson Said He Was `Called by God' to Usher Second Coming	 Robertson Says He Said God's Words In Speaking 
Police Arrest Two in Policeman's Slaying	 Suspect in Arrested Shooting of Police Man in Queens 
Share Prices Rise In Early London Trading	 Stock prices rose in early trading on the London stock exchange today, continuing the market's recent upswing 
California Condor Egg Breeds Hope For Species	 Large-Breasted New York Condor Breeds To New World After Praising In Surprises 
Cuban Exile Leaders Say Lepers Were Forced To Join Mariel Boatlift	 Lepers Charged With Leaping Into Iran In 1980 Boatlift 
Cuban Exile Leaders Say Lepers Were Forced To Join Mariel Boatlift	 Cuban American Lepers Face More Than 1,000 Pronounced Pronouncement Charges 
Cuban Exile Leaders Say Lepers Were Forced To Join Mariel Boatlift	 Lepers Say Union Government No Longer Held; Two Months Reopen Civil Rights 
Transit Authority Rejects Low Bid From Consortium Including Japanese Firm	 Japanese Bid Would Not Be Likely To Devastate Public Works Bid 
Transit Authority Rejects Low Bid From Consortium Including Japanese Firm	 Japanese Bid To Open Way For U.S. Subway Line, Polish Plans 
Transit Authority Rejects Low Bid From Consortium Including Japanese Firm	 Construction Group Seeking Japan Contract Over Tunnel Plans 
Man Accused Of Killing Wife Receives Reassurances At Her Funeral	 Oscar Carlson's Graceful Death Pursued 
Government Decrees Smoking Ban, Industry Accepts Limits	 EEC Official Says Cigar Plant ToBe Smokers' Store 
Government Decrees Smoking Ban, Industry Accepts Limits	 Spain's Smoking Ban Ordered Over Tobacco 
Half City's Ambulance Workers Call In Sick	 Sickout in Company and Truck Markets Opens for City EMS 
Half City's Ambulance Workers Call In Sick	 EMS Workers Strike Because $91.5 Million Set Back Over Two Days 
Half City's Ambulance Workers Call In Sick	 EMS Workers May Reach 12,000 Team Dead; Demand Progress Hinder Out of Plan 
Half City's Ambulance Workers Call In Sick	 EMS Workers Sign Contract; Strike Threatens Protectionism 
Half City's Ambulance Workers Call In Sick	 Police Act Against Sick Outers For Public Employees 
NRC Investigating Handling Of Tech Reactor Probe	 Nuclear Regulatory Commission investigating office in Atlanta; Fired Managers Reportedly Alleged To Be NRC Officials 
School Board Bans Beepers In Effort To Stop Drug Trade	 School Officials Say Beepers Hold Pagers, Detectators `Are Bad Boys' 
School Board Bans Beepers In Effort To Stop Drug Trade	 Lawmakers Agree On Defining `Beepers' In Baltimore Schools 
School Board Bans Beepers In Effort To Stop Drug Trade	 New York City School Beepers Lead To Snuff to Opens 
Tower Of Windsor Castle Damaged By Shifting Foundations	 Queen Rolls Out On Stolen Queen Estate In Decisive Battle Of Windsor Castle 
Tower Of Windsor Castle Damaged By Shifting Foundations	 London's Golden Tower Blame Winds For Damage To Castle 
Tower Of Windsor Castle Damaged By Shifting Foundations	 Queen Calls For Synagogue to Help Damage Castle 
Defense Presents Videotape Recreation of Flight's Last Minutes	 Boeing Testifies at Final Crash Testimony in American Airlines Trial 
Killer Crocs Devour Five Villagers	 People Try to Kill Fusilli Fish in Zambia's Kafue River 
Union Recommends Acceptance of Pact	 Teachers Strike After Students Walkout At Cleveland Schools 
Geneticist Sewall Wright Dead at 98	 Nature's Little Old Crow Relatives Celebrate Ceremony At UW-Madison 
Chinese Pottery Discovered at Historic Site	 Archaeologists Find Fragments of 16th Century Chinese Stone Excavation 
Chinese Pottery Discovered at Historic Site	 Archaeologists Found 13th Century Chinese Porcelain 
Chinese Pottery Discovered at Historic Site	 Ancient Explorations Found by Zimbabwe Archaeologists 
Chinese Pottery Discovered at Historic Site	 ZANANUAW: Panamanian-speaking ruins uncovered in Zimbabwe 
Chinese Pottery Discovered at Historic Site	 Huge Stone Quakes Ancient Settlement 
Chinese Pottery Discovered at Historic Site	 Removal Of Historic, But Little Known World Stone From Zimbabwe 
White House Executive Chef Named	 Raffert Becomes Executive Chef Of White House 
White House Executive Chef Named	 Georgetown Head Chef; Former Senior White House Cook To Be Named Executive Chef 
White House Executive Chef Named	 Executive Chef Nomination Could Be New Frontier 
Frat Kicked off Penn Campus for Hiring Strippers	 Penn Convicts Phi Beta Tau Member of Sexual Harassment 
Liquor Store To Open Near Home For Recovering Alcoholics	 ABC Gets Only Alcohol Test Site Hoped for Opening 
Game Wardens' Effort to Save Moose Fails	 Supper Aid: Watch Loose Condors Keep Moose Warm 
Game Wardens' Effort to Save Moose Fails	 Boy Killed When Moose Falls Through Ice 
Enhanced Images Don't Prove Egg Contains Embryo	 New Image Of Bismuth In Eight-Year-Old Dinosaur Egg 
Enhanced Images Don't Prove Egg Contains Embryo	 Study: Dinosaur Egg Possible In Near Future 
Enhanced Images Don't Prove Egg Contains Embryo	 Enlarged, Egg-Touched Image Of Paleontology-Emperor Ewes Egg Credit 
Jury Acquits Davis In Shootings Of Four Suspected Drug Dealers	 Bronx Man Used Looting Deathbed To Explain Attempted Murder To Police 
Florida Army National Guard Heading To Panama For Training	 Government Will send 10,000 Troops to Panama for Total Warrior, Tampa Troops 
Odom To Head NASA's Space Station Project	 Engineers Head NASA's Future Space Station Program 
Odom To Head NASA's Space Station Project	 NASA Administrator Removes Boy Scout Leader Odom 
Commerce Department Celebrates 75th Anniversary	 Reagan Expands Birthday Offer To Employees 
Suspected Drug Dealing Students Can't Carry Beepers	 School Principal To Ban Smoking Beepers To School 
Shultz Relies On Good Luck Charm To Make Mission Success	 Shultz Embodies Peace Dove, Hails `Good Luck' 
Shultz Relies On Good Luck Charm To Make Mission Success	 Memorable Synopsis of a Cool Shultz Shuttle In Jerusalem 
Software Technician Delays Plea In Shooting Rampage	 Computer Technicians Charged With Killing Seven In Tandem Shooting 
Teen Arrested With Dead Civil War Officer's Bones	 Dismantling Walker Remains Found 
Waldheim Controversy Triggers Resignation Of General	 Gen. Schaffer Urges Resignation; Hoaxes Offensive During Film 
Bank Robbers' Haul: Coffee, Sugar, Mouthwash	 Three LaRouche Raided Two Bags of Soda, Gain Big Succeeds In Stolen Bank 
Navy Mechanic Awarded $27,500 for Suggestion That's Saving Millions	 Navy Trust Knows Plane After Removing Bad Parts 
With AM-Postage Rate Bjt	 Sorting and Savings Of First-Class Mail 
Police Lose Suit Over Sex Film	 Film Force Sex Workers To Borrow Fairfax Suit 
Police Lose Suit Over Sex Film	 Postman Expresses Illusions on `Nightlife' Film 
Teen-Ager Crushed To Death by Soda Machine	 Man Lifts Machine Down to His Death In School 
Teen-Ager Crushed To Death by Soda Machine	 Boy: He's Climbing on Top Of Volcano Dropping Sugar Machine 
The House has killed its Democratic leadership's proposal for a package of ``humanitarian'' aid for the Nicaraguan Contras, leaving the vacillating U	 The House has killed its Democratic leadership's proposal for a package of ``humanitarian'' aid for the Nicaraguan Contras, leaving the vacillating U 
The House has killed its Democratic leadership's proposal for a package of ``humanitarian'' aid for the Nicaraguan Contras, leaving the vacillating U	 The House has killed its Democratic leadership's proposal for a package of ``humanitarian'' aid for the Nicaraguan Contras, leaving the vacillating U 
Robert Birnbaum Stepping Down As Head of NYSE	 President and Chief Executive Officer of NYSE Exchanging 
Minority Group of Company Directors Files New Suit Against Chairman	 High Court Urges Declaring Clore Illegal Incorporation 
Heileman To Sell Non-Brewing Assets	 Heileman Bakes Non-American Bakery Directors Offer 
Heileman To Sell Non-Brewing Assets	 Heileman Under Fire For Selling Bakery Division 
Heileman To Sell Non-Brewing Assets	 Canadian company wants to sell Heileman Bakery to American-Pacific 
Heileman To Sell Non-Brewing Assets	 Heileman Bakes 1,600, Announces Bid For 1,300 Bakery Units 
The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment	 The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment 
The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment	 The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment 
The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment	 The stock market slightly declined today as interest rates jumped following a stronger-than-expected report on employment 
The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment	 The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment 
The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment	 The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment 
The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment	 The stock market declined slightly today as interest rates jumped following a stronger-than-expected report on employment 
USAir In $2.4 Billion Deal With Boeing	 USAir To Buy 50 Boeing 737s for 20 Percent of Japan's Airline 
USAir In $2.4 Billion Deal With Boeing	 Boeing Board Approves Plans For 50 Boeing 737s 
USAir In $2.4 Billion Deal With Boeing	 USAir to Buy 50 Jets, Bid Will Total $3 Billion 
Employees Buy Out Livestock Feed Firm	 Chief Executive James M. Paxson To Take Over Standard Chemical 
Employees Buy Out Livestock Feed Firm	 Standard Chemical, St. Louis to Sell to Gold and Steel Firm 
Employees Buy Out Livestock Feed Firm	 With 12 Years On The Line, Standard Chemical Co 
The stock market suffered a broad setback today as interest rates jumped following a stronger-than-expected report on employment	 The stock market suffered a broad setback today as interest rates jumped following a stronger-than-expected report on employment 
The stock market suffered a broad setback today as interest rates jumped following a stronger-than-expected report on employment	 The stock market suffered a broad setback today as interest rates jumped following a stronger-than-expected report on employment 
The stock market suffered a broad setback today as interest rates jumped following a stronger-than-expected report on employment	 The stock market suffered a broad setback today as interest rates jumped following a stronger-than-expected report on employment 
May Agrees With Campeau On Conditional Purchase Of Filene's, Foley's	 Campeau Buys Federated; Filene Agrees To Merge Filene's and Foley's 
Uruguay To Sign Refinancing Pact	 Uruguay Acquires Transfers From Bank 
The stock market declined broadly today as interest rates jumped following a stronger-than-expected report on employment	 The stock market underwent a broad slide today as interest rates jumped following a stronger than expected report on employment 
`E' Stamp To Mark Rate Change	 Stamp Deferring When Rates Go Into Effect 
`E' Stamp To Mark Rate Change	 Early Next Week Stamp Opens in Countries 
IBM In Talks With Siemens On Its New PC Line	 Siemens President Says He Will Let IBM Steep Personal Computer Line 
Irving Plans to Request Court Review of Fed Takeover Ruling	 Federal Court Resigns Over Irving Takeover Concern 
The stock market retreated today as interest rates jumped following a stronger-than-expected report on employment	 The stock market retreated today as interest rates jumped following a stronger-than-expected report on employment 
The stock market retreated today as interest rates jumped following a stronger-than-expected report on employment	 The stock market retreated today as interest rates jumped following a stronger-than-expected report on employment 
Morgan Expects Charge From Mexico Debt Auction	 Mexico To Complete Swap Of Bonds To Its Credit Union 
Morgan Expects Charge From Mexico Debt Auction	 Morgan Says Mexican Borrowers Would be Credited Under Plan 
South Korean Buying Mission To Visit U.S. In May	 South Korea Sent Buying Mission To Washington 
South Korean Buying Mission To Visit U.S. In May	 South Korea Invites Buying Mission To U.S. 
Private Pilot Sentenced For False Statements	 Army Disciplinary Judge Sentenced for Straying into Secured Area 
University's Pre-Payment Plan Suspended	 Tuition Prepayment Continues at Catholic University; Private Colleges Raise Rates 
University's Pre-Payment Plan Suspended	 Duquesne University To Be Closed in its 15-Year Plan 
Telephone Poll Finds Women Are Changing Sexual Attitudes Because of AIDS	 People magazine Says Sex Relationship Threatened By AIDS Cases Was On They Heads 
Telephone Poll Finds Women Are Changing Sexual Attitudes Because of AIDS	 Women Say AIDS Threat Has Leaked Out Their Own Opinion On Sex 
Telephone Poll Finds Women Are Changing Sexual Attitudes Because of AIDS	 Scientists Find AIDS Seem On Women's Minds, Poll Finds 
Telephone Poll Finds Women Are Changing Sexual Attitudes Because of AIDS	 Few Involvement In Sex For Cancer Risk 
Man Arrested For Throwing Live Chicken Onto Ice During Hockey Game	 Confused Tennis Fans Boycott Game Of `Coming To A Baby' By Shooting `Chicken' Into Ice 
Man Arrested For Throwing Live Chicken Onto Ice During Hockey Game	 Hockey Fan Leads Murder Attempt; Demands Live Chicken Hijack 
Man Arrested For Throwing Live Chicken Onto Ice During Hockey Game	 Redskin Fowl Slashed Into Ice 
Man Arrested For Throwing Live Chicken Onto Ice During Hockey Game	 Chicken Moved Into Garbage In Forum 
Chicken Violates Sign Code	 Little Bitty Chicken Goes Up In Orange County 
Hearings Finish In Dartmouth Confrontation	 Panel Heares Review Group's Role in Harassment of Former Review Editors 
Hearings Finish In Dartmouth Confrontation	 Review Reports Dies In Fatal Racial Affair After He 'Disgusted' Conservative Editors 
Secret Service Received Material On Pro-Choice Group Before Papal Visit	 Vatican Knows Secret Service Doesn't Have Plans for Security of Secret Societies 
Nunn Backs Gore In Democratic Presidential Race	 Nunn Throws Out Votes Against Gore In Georgia 
Nunn Backs Gore In Democratic Presidential Race	 Nunn Adjects Gore for Civil Rights Leadership Council 
Court Refuses to Review Lawsuit By Author Against New York Times	 Four States Reject Blatty Lawsuit against CBS 
Court Refuses to Review Lawsuit By Author Against New York Times	 Court Calls for Realistic Criminal Testimony By Author of ``Legion'' 
Government To Amend Constitution For Punjab	 The government today announced plans today to amend the constitution to make it easier to extend direct federal rule in troubled state of Punjab, where Sikh militants have been waging a bloody campaign for independence 
Government To Amend Constitution For Punjab	 Shanti Chidambaram Shocks Congress Party in Punjab After Parliamentary Ban 
Government To Amend Constitution For Punjab	 Punjab to Amend Constitution, Promoting Posterity 
Government To Amend Constitution For Punjab	 Opposition Senates Agree to Bill to Close Punjab Legislative Assembly 
Court Refuses to Allow Indian Tribe to Withhold Records in Minnesota Case	 Dissident Backers Set Out To File Freedom of Information Suit in Court Over Management of Red Lake Band Records 
Court Refuses to Allow Indian Tribe to Withhold Records in Minnesota Case	 U.S. Supreme Court May Die As Tribal Indian Burden Keeps Records of Court Process 
Court Refuses to Allow Indian Tribe to Withhold Records in Minnesota Case	 Federal Government Sentence of Man in Red Lake Band Case 
Election Time Beer Shortage Hits Kenya	 Kenya Breweries Drops Red List Of Beer Buying Imports 
Election Time Beer Shortage Hits Kenya	 Kenya Breweries Drops Bigger Barrel 
`Siamese Shrimp' Finds Place In Smithsonian Collection	 Alligators Have Huge Heads, As Fraley Makes Frat Dragon's After He Found Them 
Seven Killed, 24 Injured When Bus Overturns	 Girl Dies After Bus Runs Off Zimbabwe Road 
Man Confesses To Sister's Murder _ Two Years Later	 Police Find Body of Lillian Zalewski in Accused Of Pushing Her Into Locker Room 
Mayor May Skip Hometown Parade And Spend St. Patrick's Day In Ireland	 Anti-Austerity Filibuster Plan Told Flynn To Skip St. Patrick's Day Parade 
Mayor May Skip Hometown Parade And Spend St. Patrick's Day In Ireland	 Mayor Will Skip Boston's St. Patrick's Day Parade 
Mayor May Skip Hometown Parade And Spend St. Patrick's Day In Ireland	 Mayor Says He'll Skip Chicago Parade 
Check Reveals Egg Is Fertile	 Condor Loves Egg; Keepers Don't Expect Young Fertility 
H. Ross Perot To Address AP Annual Meeting Luncheon April 25	 AP Chairman Plans To Present AP Luncheon Luncheon At Hilton 
H. Ross Perot To Address AP Annual Meeting Luncheon April 25	 Perot Named AP Chairman 
H. Ross Perot To Address AP Annual Meeting Luncheon April 25	 AP News Conference In Honolulu, WI 
Rebels Claim to Capture Town, Kill 56 Soldiers	 A spokesman for the Mozambican Resistance claimed Monday the rebels killed 43 Mozambican and 13 Zimbabwean soldiers when they captured the town of Sena in central Zambezia province 
Rebels Claim to Capture Town, Kill 56 Soldiers	 Mozambican Rebels Capture Tens Of Troops in Zambezia Province 
Rebels Claim to Capture Town, Kill 56 Soldiers	 Rebels Capture Town Of Sena in 13th Mugger Massacre 
El Al Bomb Convict Loses Appeal Against Sentence	 Hindawi Convicted In Bombing Of Airport Hotel, Meets With Foreign Minister 
El Al Bomb Convict Loses Appeal Against Sentence	 Prisoner Convicted of Attempting To Plant Bomb on Israeli Plane 
Canadian Leader Plans U.S. Visit	 Canadian Prime Minister Brian Mulroney will make an official visit to Washington and meet with Reagan on April 27, the White House said Monday 
Canadian Leader Plans U.S. Visit	 Mulroney Will Visit Washington; Reagan to Meet with Reagan 
Canadian Leader Plans U.S. Visit	 Reagan to Meet with Mulroney on Visit To Washington 
Retransmitting a0639 to change cycle designation.	 The Supreme Court today agreed to study the appeal of a convicted Chicago murderer sentenced to 50 to 100 years in prison for his crime 
Retransmitting a0639 to change cycle designation.	 Appellate Court Approves Habeas Corpus Appeal For A Sentencing Court Case 
Commerce Secretary To Lead US Delegation To Moscow Conference	 Verity To Head U.S. Trade Commission Meeting 
Court To Decide Case On Disqualifying Black Potential Jurors	 Convicted Black Civil Rights Activist's Justice in Heelhaul robbery Trial Opens Cross Section Of Criminal Trial 
Court To Decide Case On Disqualifying Black Potential Jurors	 Jury Selection Rules on 11-Year-Old, Batson Appeal Granted 
Court To Decide Case On Disqualifying Black Potential Jurors	 Massachusetts Prosecution Limits Jury Selection In Batson Case 
Memorial To Composer Planned	 Complete Loewe Musical Remembrance Series Named after a Famous Composer 
Searchers With Dogs Find Body of Buried Skier	 Snow Surges and Doubles of Snow Slick; Climber Buried in Alpine Avalanche 
Searchers With Dogs Find Body of Buried Skier	 Dog Describes Mixed Status, Cross In Snow 
Security Council Draft Calls For Economic Sanctions Against South Africa	 Security Council: South Africa Could Lift Ban on Anti-Apartheid Activities 
Security Council Draft Calls For Economic Sanctions Against South Africa	 U.N. Says South Africa Bans Anti-Apartheid Political Activities 
Security Council Draft Calls For Economic Sanctions Against South Africa	 Text of Security Council Resolution About Abolishing Anti-Apartheid Quotations 
